ACTION: Player1 | {FV | dRot: 0, dMovX: 6, dMovY: 6, vX: 0, vY: 0, DP: 0, dDP: 0, distObst: 8, HP: 20, TC: 1, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 4.00543E-05, dMovY: -4.00543E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.124532, HP: 20, TC: 1021, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -3.07759E-18, vY: -3.07759E-18, DP: 0, dDP: 0, distObst: 0.0733883, HP: 20, TC: 1022, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000219345, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.124751, HP: 20, TC: 1022, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -2.76983E-18, vY: -2.76983E-18, DP: 0, dDP: 0, distObst: 0.0603689, HP: 20, TC: 1023, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 4.00543E-05, dMovY: -4.00543E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.124791, HP: 20, TC: 1023, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -2.49285E-18, vY: -2.49285E-18, DP: 0, dDP: 0, distObst: 0.0501408, HP: 20, TC: 1024, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000219345, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.125011, HP: 20, TC: 1024, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -2.24356E-18, vY: -2.24356E-18, DP: 0, dDP: 0, distObst: 0.0603689, HP: 20, TC: 1025, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 4.00543E-05, dMovY: -4.00543E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.125051, HP: 20, TC: 1025, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -2.0192E-18, vY: -2.01921E-18, DP: 0, dDP: 0, distObst: 0.0501408, HP: 20, TC: 1026, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000218391, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.12527, HP: 20, TC: 1026, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -1.81728E-18, vY: -1.81729E-18, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1027, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 4.1008E-05, dMovY: -4.1008E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.125311, HP: 20, TC: 1027, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -1.63556E-18, vY: -1.63556E-18, DP: 0, dDP: 0, distObst: 0.0501408, HP: 20, TC: 1028, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000218391, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.12553, HP: 20, TC: 1028, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -1.472E-18, vY: -1.472E-18, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1029, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 4.1008E-05, dMovY: -4.1008E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.12557, HP: 20, TC: 1029, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -1.3248E-18, vY: -1.3248E-18, DP: 0, dDP: 0, distObst: 0.0364924, HP: 20, TC: 1030, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000218391, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.125788, HP: 20, TC: 1030, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -1.19232E-18, vY: -1.19232E-18, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1031, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 4.1008E-05, dMovY: -4.1008E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.12583, HP: 20, TC: 1031, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -1.07309E-18, vY: -1.07309E-18, DP: 0, dDP: 0, distObst: 0.0501408, HP: 20, TC: 1032, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000217438, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.126048, HP: 20, TC: 1032, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -9.65779E-19, vY: -9.6578E-19, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1033, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 4.1008E-05, dMovY: -4.1008E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.126089, HP: 20, TC: 1033, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -8.69201E-19, vY: -8.69202E-19, DP: 0, dDP: 0, distObst: 0.0501408, HP: 20, TC: 1034, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000217438, dMovY: 4.673E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.126306, HP: 20, TC: 1034, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -7.82281E-19, vY: -7.82282E-19, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1035, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 4.1008E-05, dMovY: -4.1008E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.126347, HP: 20, TC: 1035, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -7.04053E-19, vY: -7.04054E-19, DP: 0, dDP: 0, distObst: 0.0364924, HP: 20, TC: 1036, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000217438, dMovY: 4.673E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.126565, HP: 20, TC: 1036, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -6.33648E-19, vY: -6.33648E-19, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1037, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: -0.00179386, dMovY: -5.81741E-05, vX: -0.310805, vY: -0.01, DP: 0, dDP: 0, distObst: 0.12477, HP: 20, TC: 1037, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -5.70283E-19, vY: -5.70284E-19, DP: 0, dDP: 0, distObst: 0.0501408, HP: 20, TC: 1038, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000267982, dMovY: 5.81741E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.125038, HP: 20, TC: 1038, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -5.13255E-19, vY: -5.13255E-19, DP: 0, dDP: 0, distObst: 0.0603689, HP: 20, TC: 1039, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 4.1008E-05, dMovY: -4.1008E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.125078, HP: 20, TC: 1039, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -4.61929E-19, vY: -4.6193E-19, DP: 0, dDP: 0, distObst: 0.0733883, HP: 20, TC: 1040, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000218391, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.125298, HP: 20, TC: 1040, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -4.15736E-19, vY: -4.15737E-19, DP: 0, dDP: 0, distObst: 0.0897207, HP: 20, TC: 1041, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 4.1008E-05, dMovY: -4.1008E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.125339, HP: 20, TC: 1041, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -3.74163E-19, vY: -3.74163E-19, DP: 0, dDP: 0, distObst: 0.0733883, HP: 20, TC: 1042, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000218391, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.125557, HP: 20, TC: 1042, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -3.36746E-19, vY: -3.36747E-19, DP: 0, dDP: 0, distObst: 0.0897207, HP: 20, TC: 1043, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 4.1008E-05, dMovY: -4.1008E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.125598, HP: 20, TC: 1043, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -3.03072E-19, vY: -3.03072E-19, DP: 0, dDP: 0, distObst: 0.0733883, HP: 20, TC: 1044, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000218391, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.125817, HP: 20, TC: 1044, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -2.72765E-19, vY: -2.72765E-19, DP: 0, dDP: 0, distObst: 0.0603689, HP: 20, TC: 1045, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 4.1008E-05, dMovY: -4.1008E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.125859, HP: 20, TC: 1045, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -2.45488E-19, vY: -2.45488E-19, DP: 0, dDP: 0, distObst: 0.0501408, HP: 20, TC: 1046, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000217438, dMovY: 4.673E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.126075, HP: 20, TC: 1046, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -2.20939E-19, vY: -2.2094E-19, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1047, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 4.1008E-05, dMovY: -4.1008E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.126115, HP: 20, TC: 1047, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -1.98845E-19, vY: -1.98846E-19, DP: 0, dDP: 0, distObst: 0.0364924, HP: 20, TC: 1048, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000217438, dMovY: 4.673E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.126334, HP: 20, TC: 1048, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -1.78961E-19, vY: -1.78961E-19, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1049, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 4.1008E-05, dMovY: -4.1008E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.126375, HP: 20, TC: 1049, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -1.61065E-19, vY: -1.61065E-19, DP: 0, dDP: 0, distObst: 0.0501408, HP: 20, TC: 1050, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000217438, dMovY: 4.673E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.126592, HP: 20, TC: 1050, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -1.44958E-19, vY: -1.44958E-19, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1051, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: -0.00182152, dMovY: -5.81741E-05, vX: -0.310805, vY: -0.01, DP: 0, dDP: 0, distObst: 0.12477, HP: 20, TC: 1051, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -1.30462E-19, vY: -1.30463E-19, DP: 0, dDP: 0, distObst: 0.0364924, HP: 20, TC: 1052, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000267982, dMovY: 5.81741E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.125038, HP: 20, TC: 1052, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -1.17416E-19, vY: -1.17416E-19, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1053, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 4.19617E-05, dMovY: -4.19617E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.125079, HP: 20, TC: 1053, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -1.05675E-19, vY: -1.05675E-19, DP: 0, dDP: 0, distObst: 0.0364924, HP: 20, TC: 1054, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000218391, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.125298, HP: 20, TC: 1054, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -9.51071E-20, vY: -9.51073E-20, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1055, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 4.19617E-05, dMovY: -4.19617E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.12534, HP: 20, TC: 1055, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -8.55964E-20, vY: -8.55965E-20, DP: 0, dDP: 0, distObst: 0.0364924, HP: 20, TC: 1056, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000218391, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.125559, HP: 20, TC: 1056, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -7.70368E-20, vY: -7.70369E-20, DP: 0, dDP: 0, distObst: 0.0324835, HP: 20, TC: 1057, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 4.19617E-05, dMovY: -4.19617E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.125601, HP: 20, TC: 1057, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -6.93331E-20, vY: -6.93332E-20, DP: 0, dDP: 0, distObst: 0.0364924, HP: 20, TC: 1058, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000218391, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.12582, HP: 20, TC: 1058, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -6.23998E-20, vY: -6.23999E-20, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1059, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 4.19617E-05, dMovY: -4.19617E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.125862, HP: 20, TC: 1059, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -5.61598E-20, vY: -5.61599E-20, DP: 0, dDP: 0, distObst: 0.0501408, HP: 20, TC: 1060, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000217438, dMovY: 4.673E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.126079, HP: 20, TC: 1060, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -5.05438E-20, vY: -5.05439E-20, DP: 0, dDP: 0, distObst: 0.0603689, HP: 20, TC: 1061, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 4.19617E-05, dMovY: -4.19617E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.12612, HP: 20, TC: 1061, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -4.54894E-20, vY: -4.54895E-20, DP: 0, dDP: 0, distObst: 0.0501408, HP: 20, TC: 1062, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000217438, dMovY: 4.673E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.126339, HP: 20, TC: 1062, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -4.09405E-20, vY: -4.09406E-20, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1063, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 4.19617E-05, dMovY: -4.19617E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.126381, HP: 20, TC: 1063, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -3.68465E-20, vY: -3.68465E-20, DP: 0, dDP: 0, distObst: 0.0501408, HP: 20, TC: 1064, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000217438, dMovY: 4.673E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.126597, HP: 20, TC: 1064, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -3.31618E-20, vY: -3.31619E-20, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1065, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: -0.00184536, dMovY: -5.91278E-05, vX: -0.310805, vY: -0.01, DP: 0, dDP: 0, distObst: 0.124751, HP: 20, TC: 1065, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -2.98456E-20, vY: -2.98457E-20, DP: 0, dDP: 0, distObst: 0.0364924, HP: 20, TC: 1066, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000267982, dMovY: 5.81741E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.125019, HP: 20, TC: 1066, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -2.68611E-20, vY: -2.68611E-20, DP: 0, dDP: 0, distObst: 0.0422915, HP: 20, TC: 1067, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 4.19617E-05, dMovY: -4.19617E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.125062, HP: 20, TC: 1067, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -2.4175E-20, vY: -2.4175E-20, DP: 0, dDP: 0, distObst: 0.0364924, HP: 20, TC: 1068, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000218391, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.125279, HP: 20, TC: 1068, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -2.17575E-20, vY: -2.17575E-20, DP: 0, dDP: 0, distObst: 0.0324835, HP: 20, TC: 1069, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: player0 | {FV | dRot: 0, dMovX: 4.19617E-05, dMovY: -4.19617E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.125322, HP: 20, TC: 1069, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: -0.0349066, dMovX: 0, dMovY: 0, vX: -1.95817E-20, vY: -1.95817E-20, DP: 0, dDP: 0, distObst: 0.0300496, HP: 20, TC: 1070, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000218391, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.125541, HP: 20, TC: 1070, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -1.76235E-20, vY: -1.76236E-20, DP: 0, dDP: 0, distObst: 0.0324835, HP: 20, TC: 1071, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 4.19617E-05, dMovY: -4.19617E-05, vX: 0.00999999, vY: -0.01, DP: 0, dDP: 0, distObst: 0.125583, HP: 20, TC: 1071, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0, vX: -1.58612E-20, vY: -1.58612E-20, DP: 0, dDP: 0, distObst: 0.0364924, HP: 20, TC: 1072, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.000218391, dMovY: 4.76837E-05, vX: 0.00999999, vY: 0.00216745, DP: 0, dDP: 0, distObst: 0.125801, HP: 20, TC: 1072, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
