ACTION: Player1 | {FV | dRot: 0, dMovX: 6, dMovY: 6, vX: 0, vY: 0, DP: 0, dDP: 0, distObst: 8, HP: 20, TC: 1, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -0.000109196, dMovY: -9.44138E-05, vX: -0.00340958, vY: -0.0029412, DP: 0, dDP: 0, distObst: 0.278244, HP: 20, TC: 1078, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -0.000346184, dMovY: 1.23978E-05, vX: -0.0108138, vY: 0.000377625, DP: 0, dDP: 0, distObst: 0.775805, HP: 20, TC: 1078, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -9.82285E-05, dMovY: -8.4877E-05, vX: -0.00306862, vY: -0.00264708, DP: 0, dDP: 0, distObst: 0.27387, HP: 20, TC: 1079, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -0.000311852, dMovY: 1.04904E-05, vX: -0.00973246, vY: 0.000339863, DP: 0, dDP: 0, distObst: 0.771957, HP: 20, TC: 1079, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -8.82149E-05, dMovY: -7.62939E-05, vX: -0.00276176, vY: -0.00238238, DP: 0, dDP: 0, distObst: 0.271099, HP: 20, TC: 1080, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -0.00028038, dMovY: 9.53674E-06, vX: -0.00875922, vY: 0.000305876, DP: 0, dDP: 0, distObst: 0.769789, HP: 20, TC: 1080, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -7.96318E-05, dMovY: -6.86646E-05, vX: -0.00248558, vY: -0.00214414, DP: 0, dDP: 0, distObst: 0.269805, HP: 20, TC: 1081, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -0.000252724, dMovY: 8.58307E-06, vX: -0.0078833, vY: 0.000275289, DP: 0, dDP: 0, distObst: 0.769356, HP: 20, TC: 1081, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -7.15256E-05, dMovY: -6.19888E-05, vX: -0.00223702, vY: -0.00192972, DP: 0, dDP: 0, distObst: 0.269881, HP: 20, TC: 1082, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -0.000226974, dMovY: 7.62939E-06, vX: -0.00709497, vY: 0.00024776, DP: 0, dDP: 0, distObst: 0.770729, HP: 20, TC: 1082, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -6.4373E-05, dMovY: -5.53131E-05, vX: -0.00201332, vY: -0.00173675, DP: 0, dDP: 0, distObst: 0.271237, HP: 20, TC: 1083, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -0.000204086, dMovY: 6.67572E-06, vX: -0.00638547, vY: 0.000222984, DP: 0, dDP: 0, distObst: 0.773995, HP: 20, TC: 1083, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -5.81741E-05, dMovY: -4.95911E-05, vX: -0.00181199, vY: -0.00156308, DP: 0, dDP: 0, distObst: 0.273801, HP: 20, TC: 1084, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -0.000184059, dMovY: 6.67572E-06, vX: -0.00574692, vY: 0.000200685, DP: 0, dDP: 0, distObst: 0.779254, HP: 20, TC: 1084, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -5.19753E-05, dMovY: -4.48227E-05, vX: -0.00163079, vY: -0.00140677, DP: 0, dDP: 0, distObst: 0.277508, HP: 20, TC: 1085, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -0.000165939, dMovY: 5.72205E-06, vX: -0.00517223, vY: 0.000180617, DP: 0, dDP: 0, distObst: 0.786632, HP: 20, TC: 1085, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -4.673E-05, dMovY: -4.00543E-05, vX: -0.00146771, vY: -0.00126609, DP: 0, dDP: 0, distObst: 0.282312, HP: 20, TC: 1086, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -0.000148773, dMovY: 4.76837E-06, vX: -0.00465501, vY: 0.000162555, DP: 0, dDP: 0, distObst: 0.796272, HP: 20, TC: 1086, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -4.24385E-05, dMovY: -3.62396E-05, vX: -0.00132094, vY: -0.00113948, DP: 0, dDP: 0, distObst: 0.288171, HP: 20, TC: 1087, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -0.000134468, dMovY: 4.76837E-06, vX: -0.00418951, vY: 0.0001463, DP: 0, dDP: 0, distObst: 0.808346, HP: 20, TC: 1087, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -3.8147E-05, dMovY: -3.24249E-05, vX: -0.00118885, vY: -0.00102553, DP: 0, dDP: 0, distObst: 0.295053, HP: 20, TC: 1088, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -0.000121117, dMovY: 3.8147E-06, vX: -0.00377056, vY: 0.00013167, DP: 0, dDP: 0, distObst: 0.823058, HP: 20, TC: 1088, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -3.43323E-05, dMovY: -2.95639E-05, vX: -0.00106996, vY: -0.000922981, DP: 0, dDP: 0, distObst: 0.302934, HP: 20, TC: 1089, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -0.000108719, dMovY: 3.8147E-06, vX: -0.0033935, vY: 0.000118503, DP: 0, dDP: 0, distObst: 0.840643, HP: 20, TC: 1089, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -3.09944E-05, dMovY: -2.67029E-05, vX: -0.000962966, vY: -0.000830683, DP: 0, dDP: 0, distObst: 0.311799, HP: 20, TC: 1090, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -9.72748E-05, dMovY: 3.8147E-06, vX: -0.00305415, vY: 0.000106652, DP: 0, dDP: 0, distObst: 0.861386, HP: 20, TC: 1090, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.76566E-05, dMovY: -2.38419E-05, vX: -0.000866669, vY: -0.000747615, DP: 0, dDP: 0, distObst: 0.321639, HP: 20, TC: 1091, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -8.7738E-05, dMovY: 2.86102E-06, vX: -0.00274874, vY: 9.59872E-05, DP: 0, dDP: 0, distObst: 0.885616, HP: 20, TC: 1091, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.47955E-05, dMovY: -2.19345E-05, vX: -0.000780002, vY: -0.000672853, DP: 0, dDP: 0, distObst: 0.332452, HP: 20, TC: 1092, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -7.9155E-05, dMovY: 2.86102E-06, vX: -0.00247386, vY: 8.63885E-05, DP: 0, dDP: 0, distObst: 0.91373, HP: 20, TC: 1092, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.24113E-05, dMovY: -1.90735E-05, vX: -0.000702002, vY: -0.000605568, DP: 0, dDP: 0, distObst: 0.344237, HP: 20, TC: 1093, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -7.15256E-05, dMovY: 2.86102E-06, vX: -0.00222648, vY: 7.77497E-05, DP: 0, dDP: 0, distObst: 0.946199, HP: 20, TC: 1093, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.00272E-05, dMovY: -1.71661E-05, vX: -0.000631802, vY: -0.000545011, DP: 0, dDP: 0, distObst: 0.357006, HP: 20, TC: 1094, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -6.38962E-05, dMovY: 1.90735E-06, vX: -0.00200383, vY: 6.99747E-05, DP: 0, dDP: 0, distObst: 0.983588, HP: 20, TC: 1094, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.81198E-05, dMovY: -1.52588E-05, vX: -0.000568622, vY: -0.00049051, DP: 0, dDP: 0, distObst: 0.370773, HP: 20, TC: 1095, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -5.81741E-05, dMovY: 1.90735E-06, vX: -0.00180345, vY: 6.29772E-05, DP: 0, dDP: 0, distObst: 1.02658, HP: 20, TC: 1095, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.62125E-05, dMovY: -1.43051E-05, vX: -0.000511759, vY: -0.000441459, DP: 0, dDP: 0, distObst: 0.385561, HP: 20, TC: 1096, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -5.14984E-05, dMovY: 1.90735E-06, vX: -0.0016231, vY: 5.66795E-05, DP: 0, dDP: 0, distObst: 1.076, HP: 20, TC: 1096, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.4782E-05, dMovY: -1.23978E-05, vX: -0.000460583, vY: -0.000397313, DP: 0, dDP: 0, distObst: 0.401394, HP: 20, TC: 1097, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -4.673E-05, dMovY: 1.90735E-06, vX: -0.00146079, vY: 5.10115E-05, DP: 0, dDP: 0, distObst: 1.13288, HP: 20, TC: 1097, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.33514E-05, dMovY: -1.14441E-05, vX: -0.000414525, vY: -0.000357582, DP: 0, dDP: 0, distObst: 0.418306, HP: 20, TC: 1098, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -4.19617E-05, dMovY: 1.90735E-06, vX: -0.00131471, vY: 4.59104E-05, DP: 0, dDP: 0, distObst: 1.19847, HP: 20, TC: 1098, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.19209E-05, dMovY: -1.04904E-05, vX: -0.000373073, vY: -0.000321824, DP: 0, dDP: 0, distObst: 0.401416, HP: 20, TC: 1099, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -3.8147E-05, dMovY: 9.53674E-07, vX: -0.00118324, vY: 4.13194E-05, DP: 0, dDP: 0, distObst: 1.27437, HP: 20, TC: 1099, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.09673E-05, dMovY: -9.53674E-06, vX: -0.000335765, vY: -0.000289641, DP: 0, dDP: 0, distObst: 0.385604, HP: 20, TC: 1100, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -3.43323E-05, dMovY: 9.53674E-07, vX: -0.00106492, vY: 3.71874E-05, DP: 0, dDP: 0, distObst: 1.36257, HP: 20, TC: 1100, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -9.53674E-06, dMovY: -8.58307E-06, vX: -0.000302189, vY: -0.000260677, DP: 0, dDP: 0, distObst: 0.370841, HP: 20, TC: 1101, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -3.05176E-05, dMovY: 9.53674E-07, vX: -0.000958425, vY: 3.34687E-05, DP: 0, dDP: 0, distObst: 1.46566, HP: 20, TC: 1101, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -8.58307E-06, dMovY: -7.62939E-06, vX: -0.00027197, vY: -0.000234609, DP: 0, dDP: 0, distObst: 0.357097, HP: 20, TC: 1102, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: -2.76566E-05, dMovY: 9.53674E-07, vX: -0.000862582, vY: 3.01218E-05, DP: 0, dDP: 0, distObst: 1.58704, HP: 20, TC: 1102, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -7.62939E-06, dMovY: -6.67572E-06, vX: -0.000244773, vY: -0.000211148, DP: 0, dDP: 0, distObst: 0.344352, HP: 20, TC: 1103, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.00917912, dMovY: -0.00448799, vX: 0.286838, vY: -0.140252, DP: 0, dDP: 0, distObst: 1.57681, HP: 20, TC: 1103, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -7.15256E-06, dMovY: -5.72205E-06, vX: -0.000220296, vY: -0.000190034, DP: 0, dDP: 0, distObst: 0.332593, HP: 20, TC: 1104, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0174646, dMovY: -0.00852776, vX: 0.545768, vY: -0.266506, DP: 0, dDP: 0, distObst: 1.55735, HP: 20, TC: 1104, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -6.19888E-06, dMovY: -5.72205E-06, vX: -0.000198266, vY: -0.00017103, DP: 0, dDP: 0, distObst: 0.32181, HP: 20, TC: 1105, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0249214, dMovY: -0.0121641, vX: 0.778805, vY: -0.380135, DP: 0, dDP: 0, distObst: 1.52961, HP: 20, TC: 1105, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -5.72205E-06, dMovY: -4.76837E-06, vX: -0.000178439, vY: -0.000153927, DP: 0, dDP: 0, distObst: 0.312002, HP: 20, TC: 1106, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0316334, dMovY: -0.0154371, vX: 0.988538, vY: -0.4824, DP: 0, dDP: 0, distObst: 1.49439, HP: 20, TC: 1106, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -5.24521E-06, dMovY: -4.76837E-06, vX: -0.000160596, vY: -0.000138535, DP: 0, dDP: 0, distObst: 0.30317, HP: 20, TC: 1107, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.02847, dMovY: -0.0138931, vX: 0.889684, vY: -0.43416, DP: 0, dDP: 0, distObst: 1.59721, HP: 20, TC: 1107, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -4.76837E-06, dMovY: -3.8147E-06, vX: -0.000144536, vY: -0.000124681, DP: 0, dDP: 0, distObst: 0.295328, HP: 20, TC: 1108, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.0256233, dMovY: -0.0125036, vX: 0.800716, vY: -0.390744, DP: 0, dDP: 0, distObst: 1.72551, HP: 20, TC: 1108, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -4.29153E-06, dMovY: -3.8147E-06, vX: -0.000130082, vY: -0.000112213, DP: 0, dDP: 0, distObst: 0.288489, HP: 20, TC: 1109, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.0230608, dMovY: -0.0112534, vX: 0.720644, vY: -0.35167, DP: 0, dDP: 0, distObst: 1.88636, HP: 20, TC: 1109, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -3.8147E-06, dMovY: -2.86102E-06, vX: -0.000117074, vY: -0.000100992, DP: 0, dDP: 0, distObst: 0.282679, HP: 20, TC: 1110, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.0207548, dMovY: -0.010128, vX: 0.64858, vY: -0.316503, DP: 0, dDP: 0, distObst: 2.09006, HP: 20, TC: 1110, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -3.33786E-06, dMovY: -2.86102E-06, vX: -0.000105367, vY: -9.08925E-05, DP: 0, dDP: 0, distObst: 0.277928, HP: 20, TC: 1111, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.0186787, dMovY: -0.00911522, vX: 0.583722, vY: -0.284853, DP: 0, dDP: 0, distObst: 2.35213, HP: 20, TC: 1111, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.86102E-06, dMovY: -2.86102E-06, vX: -9.483E-05, vY: -8.18032E-05, DP: 0, dDP: 0, distObst: 0.274282, HP: 20, TC: 1112, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.0168114, dMovY: -0.00820351, vX: 0.52535, vY: -0.256367, DP: 0, dDP: 0, distObst: 2.69704, HP: 20, TC: 1112, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.86102E-06, dMovY: -1.90735E-06, vX: -8.5347E-05, vY: -7.36229E-05, DP: 0, dDP: 0, distObst: 0.271788, HP: 20, TC: 1113, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.01513, dMovY: -0.00738335, vX: 0.472815, vY: -0.230731, DP: 0, dDP: 0, distObst: 3.16561, HP: 20, TC: 1113, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.38419E-06, dMovY: -1.90735E-06, vX: -7.68123E-05, vY: -6.62606E-05, DP: 0, dDP: 0, distObst: 0.27051, HP: 20, TC: 1114, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.0136175, dMovY: -0.0066452, vX: 0.425533, vY: -0.207658, DP: 0, dDP: 0, distObst: 3.83145, HP: 20, TC: 1114, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -2.38419E-06, dMovY: -1.90735E-06, vX: -6.91311E-05, vY: -5.96346E-05, DP: 0, dDP: 0, distObst: 0.270526, HP: 20, TC: 1115, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.0122557, dMovY: -0.00598049, vX: 0.38298, vY: -0.186892, DP: 0, dDP: 0, distObst: 4.84181, HP: 20, TC: 1115, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.90735E-06, dMovY: -1.90735E-06, vX: -6.2218E-05, vY: -5.36711E-05, DP: 0, dDP: 0, distObst: 0.271925, HP: 20, TC: 1116, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.0110302, dMovY: -0.00538254, vX: 0.344682, vY: -0.168203, DP: 0, dDP: 0, distObst: 6.54042, HP: 20, TC: 1116, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.90735E-06, dMovY: -1.90735E-06, vX: -5.59962E-05, vY: -4.8304E-05, DP: 0, dDP: 0, distObst: 0.274817, HP: 20, TC: 1117, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.0099268, dMovY: -0.00484467, vX: 0.310214, vY: -0.151382, DP: 0, dDP: 0, distObst: 9.9586, HP: 20, TC: 1117, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.43051E-06, dMovY: -9.53674E-07, vX: -5.03966E-05, vY: -4.34736E-05, DP: 0, dDP: 0, distObst: 0.279332, HP: 20, TC: 1118, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.00893402, dMovY: -0.0043602, vX: 0.279192, vY: -0.136244, DP: 0, dDP: 0, distObst: 20.253, HP: 20, TC: 1118, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.43051E-06, dMovY: -9.53674E-07, vX: -4.53569E-05, vY: -3.91262E-05, DP: 0, dDP: 0, distObst: 0.285623, HP: 20, TC: 1119, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.00804043, dMovY: -0.00392342, vX: 0.251273, vY: -0.12262, DP: 0, dDP: 0, distObst: 27.1395, HP: 20, TC: 1119, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -1.43051E-06, dMovY: -9.53674E-07, vX: -4.08212E-05, vY: -3.52136E-05, DP: 0, dDP: 0, distObst: 0.293879, HP: 20, TC: 1120, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.00723648, dMovY: -0.00353146, vX: 0.226146, vY: -0.110358, DP: 0, dDP: 0, distObst: 27.1316, HP: 20, TC: 1120, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -9.53674E-07, dMovY: -9.53674E-07, vX: -3.67391E-05, vY: -3.16923E-05, DP: 0, dDP: 0, distObst: 0.304324, HP: 20, TC: 1121, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.00651264, dMovY: -0.0031786, vX: 0.203531, vY: -0.099322, DP: 0, dDP: 0, distObst: 27.1582, HP: 20, TC: 1121, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -9.53674E-07, dMovY: -9.53674E-07, vX: -3.30652E-05, vY: -2.8523E-05, DP: 0, dDP: 0, distObst: 0.317222, HP: 20, TC: 1122, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.00586128, dMovY: -0.00286007, vX: 0.183178, vY: -0.0893898, DP: 0, dDP: 0, distObst: 27.2195, HP: 20, TC: 1122, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -9.53674E-07, dMovY: -9.53674E-07, vX: -2.97587E-05, vY: -2.56707E-05, DP: 0, dDP: 0, distObst: 0.332902, HP: 20, TC: 1123, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.00527573, dMovY: -0.00257397, vX: 0.16486, vY: -0.0804508, DP: 0, dDP: 0, distObst: 27.3157, HP: 20, TC: 1123, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnLeft
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -9.53674E-07, dMovY: -9.53674E-07, vX: -2.67828E-05, vY: -2.31037E-05, DP: 0, dDP: 0, distObst: 0.351761, HP: 20, TC: 1124, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: -0.0349066, dMovX: 0.00474834, dMovY: -0.00231743, vX: 0.148374, vY: -0.0724057, DP: 0, dDP: 0, distObst: 27.4476, HP: 20, TC: 1124, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -9.53674E-07, dMovY: -9.53674E-07, vX: -2.41045E-05, vY: -2.07933E-05, DP: 0, dDP: 0, distObst: 0.37429, HP: 20, TC: 1125, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0143576, dMovY: -0.000307083, vX: 0.448675, vY: -0.00959799, DP: 0, dDP: 0, distObst: 27.433, HP: 20, TC: 1125, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -4.76837E-07, dMovY: -9.53674E-07, vX: -2.16941E-05, vY: -1.8714E-05, DP: 0, dDP: 0, distObst: 0.401094, HP: 20, TC: 1126, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0.0230064, dMovY: 0.00150204, vX: 0.718946, vY: 0.046929, DP: 0, dDP: 0, distObst: 27.4097, HP: 20, TC: 1126, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: -4.76837E-07, dMovY: -9.53674E-07, vX: -1.95247E-05, vY: -1.68426E-05, DP: 0, dDP: 0, distObst: 0.432937, HP: 20, TC: 1127, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
