ACTION: Player1 | {FV | dRot: 0, dMovX: 6, dMovY: 6, vX: 0, vY: 0, DP: 0, dDP: 0, distObst: 8, HP: 20, TC: 1, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101174, vX: 0, vY: 3.16169, DP: 0, dDP: 0, distObst: 3.60977, HP: 20, TC: 43, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101174, vX: 0, vY: 3.16169, DP: 0, dDP: 0, distObst: 17.6098, HP: 20, TC: 43, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101296, vX: 0, vY: 3.16552, DP: 0, dDP: 0, distObst: 3.50847, HP: 20, TC: 44, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101297, vX: 0, vY: 3.16552, DP: 0, dDP: 0, distObst: 17.5085, HP: 20, TC: 44, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101407, vX: 0, vY: 3.16897, DP: 0, dDP: 0, distObst: 3.40706, HP: 20, TC: 45, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101407, vX: 0, vY: 3.16897, DP: 0, dDP: 0, distObst: 17.4071, HP: 20, TC: 45, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101506, vX: 0, vY: 3.17207, DP: 0, dDP: 0, distObst: 3.30556, HP: 20, TC: 46, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101506, vX: 0, vY: 3.17207, DP: 0, dDP: 0, distObst: 17.3056, HP: 20, TC: 46, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101596, vX: 0, vY: 3.17486, DP: 0, dDP: 0, distObst: 3.20396, HP: 20, TC: 47, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101596, vX: 0, vY: 3.17486, DP: 0, dDP: 0, distObst: 17.204, HP: 20, TC: 47, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101676, vX: 0, vY: 3.17738, DP: 0, dDP: 0, distObst: 3.10228, HP: 20, TC: 48, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101676, vX: 0, vY: 3.17738, DP: 0, dDP: 0, distObst: 17.1023, HP: 20, TC: 48, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101748, vX: 0, vY: 3.17964, DP: 0, dDP: 0, distObst: 3.00054, HP: 20, TC: 49, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101748, vX: 0, vY: 3.17964, DP: 0, dDP: 0, distObst: 17.0005, HP: 20, TC: 49, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101813, vX: 0, vY: 3.18168, DP: 0, dDP: 0, distObst: 2.89872, HP: 20, TC: 50, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101814, vX: 0, vY: 3.18168, DP: 0, dDP: 0, distObst: 16.8987, HP: 20, TC: 50, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101872, vX: 0, vY: 3.18351, DP: 0, dDP: 0, distObst: 2.79685, HP: 20, TC: 51, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101872, vX: 0, vY: 3.18351, DP: 0, dDP: 0, distObst: 16.7969, HP: 20, TC: 51, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101925, vX: 0, vY: 3.18516, DP: 0, dDP: 0, distObst: 2.69493, HP: 20, TC: 52, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101925, vX: 0, vY: 3.18516, DP: 0, dDP: 0, distObst: 16.6949, HP: 20, TC: 52, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101973, vX: 0, vY: 3.18664, DP: 0, dDP: 0, distObst: 2.59295, HP: 20, TC: 53, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.101973, vX: 0, vY: 3.18664, DP: 0, dDP: 0, distObst: 16.593, HP: 20, TC: 53, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102015, vX: 0, vY: 3.18798, DP: 0, dDP: 0, distObst: 2.49094, HP: 20, TC: 54, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102015, vX: 0, vY: 3.18798, DP: 0, dDP: 0, distObst: 16.4909, HP: 20, TC: 54, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102054, vX: 0, vY: 3.18918, DP: 0, dDP: 0, distObst: 2.38888, HP: 20, TC: 55, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102054, vX: 0, vY: 3.18918, DP: 0, dDP: 0, distObst: 16.3889, HP: 20, TC: 55, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102088, vX: 0, vY: 3.19026, DP: 0, dDP: 0, distObst: 2.2868, HP: 20, TC: 56, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102088, vX: 0, vY: 3.19026, DP: 0, dDP: 0, distObst: 16.2868, HP: 20, TC: 56, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102119, vX: 0, vY: 3.19124, DP: 0, dDP: 0, distObst: 2.18468, HP: 20, TC: 57, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102119, vX: 0, vY: 3.19124, DP: 0, dDP: 0, distObst: 16.1847, HP: 20, TC: 57, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102148, vX: 0, vY: 3.19211, DP: 0, dDP: 0, distObst: 2.08253, HP: 20, TC: 58, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102148, vX: 0, vY: 3.19211, DP: 0, dDP: 0, distObst: 16.0825, HP: 20, TC: 58, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102173, vX: 0, vY: 3.1929, DP: 0, dDP: 0, distObst: 1.98036, HP: 20, TC: 59, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102173, vX: 0, vY: 3.1929, DP: 0, dDP: 0, distObst: 15.9804, HP: 20, TC: 59, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102196, vX: 0, vY: 3.19361, DP: 0, dDP: 0, distObst: 1.87816, HP: 20, TC: 60, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102196, vX: 0, vY: 3.19361, DP: 0, dDP: 0, distObst: 15.8782, HP: 20, TC: 60, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102216, vX: 0, vY: 3.19425, DP: 0, dDP: 0, distObst: 1.77594, HP: 20, TC: 61, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102216, vX: 0, vY: 3.19425, DP: 0, dDP: 0, distObst: 15.7759, HP: 20, TC: 61, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102235, vX: 0, vY: 3.19482, DP: 0, dDP: 0, distObst: 1.67371, HP: 20, TC: 62, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102234, vX: 0, vY: 3.19482, DP: 0, dDP: 0, distObst: 15.6737, HP: 20, TC: 62, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102251, vX: 0, vY: 3.19534, DP: 0, dDP: 0, distObst: 1.57146, HP: 20, TC: 63, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102251, vX: 0, vY: 3.19534, DP: 0, dDP: 0, distObst: 15.5715, HP: 20, TC: 63, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102266, vX: 0, vY: 3.19581, DP: 0, dDP: 0, distObst: 1.46919, HP: 20, TC: 64, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102266, vX: 0, vY: 3.19581, DP: 0, dDP: 0, distObst: 15.4692, HP: 20, TC: 64, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0920391, vX: 0, vY: 2.87623, DP: 0, dDP: 0, distObst: 1.36084, HP: 20, TC: 65, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102279, vX: 0, vY: 3.19623, DP: 0, dDP: 0, distObst: 15.3669, HP: 20, TC: 65, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0828352, vX: 0, vY: 2.5886, DP: 0, dDP: 0, distObst: 1.26373, HP: 20, TC: 66, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102291, vX: 0, vY: 3.1966, DP: 0, dDP: 0, distObst: 15.2646, HP: 20, TC: 66, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0745516, vX: 0, vY: 2.32974, DP: 0, dDP: 0, distObst: 1.17669, HP: 20, TC: 67, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102302, vX: 0, vY: 3.19694, DP: 0, dDP: 0, distObst: 15.1623, HP: 20, TC: 67, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0670967, vX: 0, vY: 2.09677, DP: 0, dDP: 0, distObst: 1.09864, HP: 20, TC: 68, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102312, vX: 0, vY: 3.19725, DP: 0, dDP: 0, distObst: 15.06, HP: 20, TC: 68, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0603867, vX: 0, vY: 1.88709, DP: 0, dDP: 0, distObst: 1.02868, HP: 20, TC: 69, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102321, vX: 0, vY: 3.19753, DP: 0, dDP: 0, distObst: 14.9577, HP: 20, TC: 69, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.054348, vX: 0, vY: 1.69838, DP: 0, dDP: 0, distObst: 0.966014, HP: 20, TC: 70, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102329, vX: 0, vY: 3.19777, DP: 0, dDP: 0, distObst: 14.8554, HP: 20, TC: 70, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.048913, vX: 0, vY: 1.52855, DP: 0, dDP: 0, distObst: 0.909941, HP: 20, TC: 71, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102336, vX: 0, vY: 3.198, DP: 0, dDP: 0, distObst: 14.753, HP: 20, TC: 71, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0440226, vX: 0, vY: 1.37569, DP: 0, dDP: 0, distObst: 0.859858, HP: 20, TC: 72, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102342, vX: 0, vY: 3.1982, DP: 0, dDP: 0, distObst: 14.6507, HP: 20, TC: 72, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0396194, vX: 0, vY: 1.23812, DP: 0, dDP: 0, distObst: 0.815243, HP: 20, TC: 73, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102348, vX: 0, vY: 3.19838, DP: 0, dDP: 0, distObst: 14.5483, HP: 20, TC: 73, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0356579, vX: 0, vY: 1.11431, DP: 0, dDP: 0, distObst: 0.775642, HP: 20, TC: 74, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102353, vX: 0, vY: 3.19854, DP: 0, dDP: 0, distObst: 14.446, HP: 20, TC: 74, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0320921, vX: 0, vY: 1.00288, DP: 0, dDP: 0, distObst: 0.740667, HP: 20, TC: 75, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102358, vX: 0, vY: 3.19868, DP: 0, dDP: 0, distObst: 14.3436, HP: 20, TC: 75, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.028883, vX: 0, vY: 0.902591, DP: 0, dDP: 0, distObst: 0.709987, HP: 20, TC: 76, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102362, vX: 0, vY: 3.19882, DP: 0, dDP: 0, distObst: 14.2413, HP: 20, TC: 76, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0259943, vX: 0, vY: 0.812331, DP: 0, dDP: 0, distObst: 0.683325, HP: 20, TC: 77, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102366, vX: 0, vY: 3.19893, DP: 0, dDP: 0, distObst: 14.1389, HP: 20, TC: 77, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0233955, vX: 0, vY: 0.731098, DP: 0, dDP: 0, distObst: 0.660455, HP: 20, TC: 78, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102369, vX: 0, vY: 3.19904, DP: 0, dDP: 0, distObst: 14.0365, HP: 20, TC: 78, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0210552, vX: 0, vY: 0.657989, DP: 0, dDP: 0, distObst: 0.641191, HP: 20, TC: 79, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102372, vX: 0, vY: 3.19914, DP: 0, dDP: 0, distObst: 13.9342, HP: 20, TC: 79, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0189505, vX: 0, vY: 0.59219, DP: 0, dDP: 0, distObst: 0.625397, HP: 20, TC: 80, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102375, vX: 0, vY: 3.19922, DP: 0, dDP: 0, distObst: 13.8318, HP: 20, TC: 80, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0170555, vX: 0, vY: 0.532971, DP: 0, dDP: 0, distObst: 0.612975, HP: 20, TC: 81, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102378, vX: 0, vY: 3.1993, DP: 0, dDP: 0, distObst: 13.7294, HP: 20, TC: 81, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0153494, vX: 0, vY: 0.479674, DP: 0, dDP: 0, distObst: 0.603874, HP: 20, TC: 82, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.10238, vX: 0, vY: 3.19937, DP: 0, dDP: 0, distObst: 13.627, HP: 20, TC: 82, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0138149, vX: 0, vY: 0.431706, DP: 0, dDP: 0, distObst: 0.598081, HP: 20, TC: 83, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102382, vX: 0, vY: 3.19943, DP: 0, dDP: 0, distObst: 13.5246, HP: 20, TC: 83, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0124331, vX: 0, vY: 0.388536, DP: 0, dDP: 0, distObst: 0.595633, HP: 20, TC: 84, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102384, vX: 0, vY: 3.19949, DP: 0, dDP: 0, distObst: 13.4223, HP: 20, TC: 84, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0111895, vX: 0, vY: 0.349682, DP: 0, dDP: 0, distObst: 0.596615, HP: 20, TC: 85, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102385, vX: 0, vY: 3.19954, DP: 0, dDP: 0, distObst: 13.3199, HP: 20, TC: 85, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0100708, vX: 0, vY: 0.314714, DP: 0, dDP: 0, distObst: 0.601159, HP: 20, TC: 86, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102387, vX: 0, vY: 3.19959, DP: 0, dDP: 0, distObst: 13.2175, HP: 20, TC: 86, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.00906372, vX: 0, vY: 0.283242, DP: 0, dDP: 0, distObst: 0.609471, HP: 20, TC: 87, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102388, vX: 0, vY: 3.19963, DP: 0, dDP: 0, distObst: 13.1151, HP: 20, TC: 87, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.00815773, vX: 0, vY: 0.254918, DP: 0, dDP: 0, distObst: 0.621819, HP: 20, TC: 88, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102389, vX: 0, vY: 3.19967, DP: 0, dDP: 0, distObst: 13.0127, HP: 20, TC: 88, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.00734138, vX: 0, vY: 0.229426, DP: 0, dDP: 0, distObst: 0.63856, HP: 20, TC: 89, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.10239, vX: 0, vY: 3.1997, DP: 0, dDP: 0, distObst: 12.9103, HP: 20, TC: 89, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.00660706, vX: 0, vY: 0.206484, DP: 0, dDP: 0, distObst: 0.660154, HP: 20, TC: 90, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102391, vX: 0, vY: 3.19973, DP: 0, dDP: 0, distObst: 12.8079, HP: 20, TC: 90, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.00594711, vX: 0, vY: 0.185835, DP: 0, dDP: 0, distObst: 0.687189, HP: 20, TC: 91, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102392, vX: 0, vY: 3.19976, DP: 0, dDP: 0, distObst: 12.7055, HP: 20, TC: 91, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.00535202, vX: 0, vY: 0.167252, DP: 0, dDP: 0, distObst: 0.720419, HP: 20, TC: 92, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102393, vX: 0, vY: 3.19978, DP: 0, dDP: 0, distObst: 12.6031, HP: 20, TC: 92, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.00481701, vX: 0, vY: 0.150527, DP: 0, dDP: 0, distObst: 0.76081, HP: 20, TC: 93, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102394, vX: 0, vY: 3.1998, DP: 0, dDP: 0, distObst: 12.5007, HP: 20, TC: 93, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.0043354, vX: 0, vY: 0.135474, DP: 0, dDP: 0, distObst: 0.809607, HP: 20, TC: 94, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102394, vX: 0, vY: 3.19982, DP: 0, dDP: 0, distObst: 12.3983, HP: 20, TC: 94, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.00390148, vX: 0, vY: 0.121927, DP: 0, dDP: 0, distObst: 0.868436, HP: 20, TC: 95, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102395, vX: 0, vY: 3.19984, DP: 0, dDP: 0, distObst: 12.296, HP: 20, TC: 95, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.00351143, vX: 0, vY: 0.109734, DP: 0, dDP: 0, distObst: 0.939435, HP: 20, TC: 96, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102395, vX: 0, vY: 3.19986, DP: 0, dDP: 0, distObst: 12.1936, HP: 20, TC: 96, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.00316048, vX: 0, vY: 0.0987606, DP: 0, dDP: 0, distObst: 1.02548, HP: 20, TC: 97, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102396, vX: 0, vY: 3.19987, DP: 0, dDP: 0, distObst: 12.0912, HP: 20, TC: 97, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
ACTION: Player1 | {FV | dRot: 0.0349066, dMovX: 0, dMovY: 0.00284386, vX: 0, vY: 0.0888845, DP: 0, dDP: 0, distObst: 1.13053, HP: 20, TC: 98, TE: 2147483647, TD: 2147483647, SD: 0} -> TurnRight
ACTION: player0 | {FV | dRot: 0, dMovX: 0, dMovY: 0.102396, vX: 0, vY: 3.19988, DP: 0, dDP: 0, distObst: 11.9888, HP: 20, TC: 98, TE: 2147483647, TD: 2147483647, SD: 0} -> MoveForward
